feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53
0.7714475,0.6960341,0.69037604,1.0843986,-0.06948136,-0.15738486,1.246656,1.6022536,0.24567941,-0.0023529916,1.1017348,1.0162867,-0.40783742,-0.38346347,1.1313982,1.2777137,-0.6715053,0.7140342,1.5570985,0.503199,0.016624475,0.11391166,0.9850337,1.4305696,0.24567941,-0.0023529916,1.1017348,1.0162867,-0.40783742,-0.38346347,0.90448993,1.4906315,0.0,0.0,0.0,0.0,0.0,0.0,1.4917237,1.5098946,-0.2755541,-0.05261655,1.4855124,1.4518105,-0.32312495,-0.43787727,1.4841051,1.5698539,0.8638498,0.4117263,1.4673783,1.2412018,0.6311243,0.3036187
-0.7710373,-0.6222035,-0.7681637,-0.6577501,-1.087314,0.30775115,-0.62744087,-0.72968215,0.24567941,0.28308368,-0.47625843,-0.65706456,-0.10861286,0.1412331,-0.84649056,-0.9978105,-0.6715053,-0.69659585,0.27194616,-0.38361832,-0.84173703,-0.26847968,-0.46798113,-0.62346226,0.24567941,0.28308368,-0.47625843,-0.65706456,-0.10861286,0.1412331,-0.37032667,-0.65586925,0.0,0.0,0.0,0.0,0.0,0.0,-0.5186244,-0.40247774,0.5870103,0.27098763,-0.71995926,-0.64047223,-0.8413641,-0.88733524,-0.565965,-0.47037423,-0.41808003,0.503031,-0.60580325,-0.7220429,-0.29493922,-0.86726063
0.25358242,-0.12373037,-0.24877274,-0.24525489,-0.16802128,0.23597781,-0.2918,-0.26300618,-0.026378362,0.15829057,-0.29928342,-0.28509116,-0.06610976,-0.39219362,-0.0072835586,0.7687023,0.6569242,-0.21761234,-0.13599294,0.10958275,0.6696708,-0.17031594,-0.28147262,-0.3422928,-0.026378362,0.15829057,-0.29928342,-0.28509116,-0.06610976,-0.39219362,-0.27908123,-0.30967763,0.0,0.0,0.0,0.0,0.0,0.0,-0.21734282,-0.19136423,-0.008998138,-0.111136615,-0.2269695,-0.17473817,-0.18372415,-0.21155217,-0.26205933,-0.2859374,-0.15375847,-0.062467873,-0.28416535,-0.04862616,-0.1942952,-0.23890287
0.8240914,-0.21157862,-0.23570687,0.19432569,-0.8833338,0.30775115,0.61352676,0.41528597,0.24567941,0.28308368,0.6569647,0.19764973,-0.5437154,-0.7593139,1.4737489,1.4507407,-0.6715053,-0.69659585,0.9973684,-0.103296034,-0.5391704,-0.5804229,0.39756358,0.23799749,0.24567941,0.28308368,0.6569647,0.19764973,-0.5437154,-0.7593139,0.6491837,0.5416874,0.0,0.0,0.0,0.0,0.0,0.0,0.36402658,0.34736717,0.2729504,0.2206831,0.5094719,0.36422345,-0.8892698,-0.8141614,0.40360573,0.5397179,-0.26164505,-0.13909262,0.86574465,0.86912876,-0.58804166,-0.88113385
0.5422392,0.006979257,1.380653,1.6783925,0.8841481,0.30775115,1.4036344,1.963089,0.24567941,-0.2947677,1.1770668,1.5196462,-0.37125048,-0.39537954,1.065221,0.8958248,-0.6715053,1.1217681,0.5308199,0.69713,-0.18855357,-0.22651376,1.2322326,1.6548139,0.24567941,-0.2947677,1.1770668,1.5196462,-0.37125048,-0.39537954,0.88500243,1.7783115,0.0,0.0,0.0,0.0,0.0,0.0,1.6775652,1.7910718,-0.030869575,-0.25902387,1.6324285,1.7653733,-0.04442648,-0.0892495,1.8332105,1.8938776,0.28486603,0.59012306,1.558139,1.6959927,0.7896063,0.6890534
0.32113457,-0.14241491,-0.12030758,-0.3233379,0.20643534,-0.06610986,-0.2230233,-0.30923387,0.119734265,-0.034897305,-0.3156094,-0.15808445,0.04785064,0.1285385,0.5833505,0.6905529,0.24226193,0.5733543,-0.007075123,0.53621995,0.22536027,0.32412118,-0.27964884,-0.28097314,0.119734265,-0.034897305,-0.3156094,-0.15808445,0.04785064,0.1285385,-0.29900116,-0.3200541,0.0,0.0,0.0,0.0,0.0,0.0,-0.23375583,-0.27109978,0.107506365,0.08197269,-0.1947733,-0.20970875,0.31875968,0.31140077,-0.24788451,-0.28274083,-0.05839402,-0.102106854,-0.12108054,-0.0011191439,0.17613363,0.2623489
0.043049853,0.12131092,-0.017014084,-0.39538887,0.17637597,0.30775115,-0.25462112,-0.487088,0.17010635,0.09658731,-0.054510783,-0.38031363,-0.057442233,0.017815204,0.39152738,0.31159583,-0.37952903,-0.0047032945,0.2955383,-0.24615376,-0.20116447,0.06532273,-0.28031933,-0.4365655,0.17010635,0.09658731,-0.054510783,-0.38031363,-0.057442233,0.017815204,-0.045843493,-0.28127396,0.0,0.0,0.0,0.0,0.0,0.0,-0.39758998,-0.4325984,0.5637201,0.17511702,-0.46555576,-0.38231617,0.20875512,0.35606888,-0.3842827,-0.35008582,-0.61357015,-0.22029075,-0.60456085,0.18143609,-0.15831083,0.08385551
-0.23367126,-0.28113803,-0.56127864,-0.6577501,0.725104,-0.34196264,-0.6578438,-0.72728294,-0.38997716,-0.5143267,-1.022457,-0.89242065,-0.7680054,-0.45180523,-0.8575292,-0.96783346,1.4427816,1.6611619,-1.2964725,-0.65893364,-0.82146966,-0.4727816,-0.75357187,-0.6578582,-0.38997716,-0.5143267,-1.022457,-0.89242065,-0.7680054,-0.45180523,-0.92516667,-0.71654767,0.0,0.0,0.0,0.0,0.0,0.0,-0.7199122,-0.6701191,0.17765217,0.10058237,-0.8199682,-0.71455634,-0.43558678,-0.4157054,-0.73271734,-0.6536175,-0.37716278,-0.35515776,-0.90553766,-0.4959443,-0.66974604,-0.5788199
0.72077024,-0.20357865,-0.49461782,-0.6198391,0.345412,0.17616159,-0.59933805,-0.68724173,0.029499931,-0.0075792763,-0.28624335,-0.3049663,0.03662228,0.1285647,-0.50691056,-0.4813999,0.55671954,0.64826804,0.19529325,0.18435647,-0.12922825,-0.052506544,-0.49763998,-0.6448817,0.029499931,-0.0075792763,-0.28624335,-0.3049663,0.03662228,0.1285647,-0.3995308,-0.5602905,0.0,0.0,0.0,0.0,0.0,0.0,-0.6067941,-0.6302497,-0.1480771,0.049341414,-0.5882053,-0.6162233,0.09339399,0.12542261,-0.5979178,-0.5808516,-0.024588618,-0.19898154,-0.51211977,-0.48559406,-0.23920238,-0.16042016
-0.39604926,-0.14397039,-0.5053297,-0.6577501,0.18733443,0.30775115,-0.6258669,-0.7145673,0.24567941,0.28308368,-0.64077,-0.3335002,0.9317029,1.0403565,-0.8430984,-0.9038336,-0.6715053,-0.69659585,-0.63733923,0.8477484,1.0093595,1.4776151,-0.5800189,-0.5952236,0.24567941,0.28308368,-0.64077,-0.3335002,0.9317029,1.0403565,-0.7047352,-0.65249103,0.0,0.0,0.0,0.0,0.0,0.0,-0.6543754,-0.7180743,0.048349924,0.23712909,-0.6199534,-0.36592114,0.94377714,0.8911864,-0.77567273,-0.8731063,-0.3979768,-1.1098969,-0.60750574,0.7614378,-0.15941074,-0.23441407
0.7047247,-0.13669698,0.08793735,0.033266246,0.26498172,-0.63289845,-0.07093037,-0.002039631,0.15277506,0.10826549,0.017615248,0.15313587,-0.18766956,-0.20042066,0.5467506,1.1269947,-0.22225235,-0.07237506,0.65269315,0.50464576,0.0123228105,-0.18027249,0.026605746,0.06531197,0.15277506,0.10826549,0.017615248,0.15313587,-0.18766956,-0.20042066,0.051280312,0.014644059,0.0,0.0,0.0,0.0,0.0,0.0,0.0040566926,0.0035716707,0.051792275,-0.36578286,0.0629011,0.04425895,0.19659887,0.20063248,0.015073032,-0.0658114,0.12632293,0.53946984,0.16737036,0.014272412,0.14590609,0.22970407
0.17188802,-0.038209297,-0.38265485,-0.6577501,0.03902541,0.30775115,-0.63393116,-0.72036606,0.24567941,0.28308368,-0.74444693,-0.78103566,-0.07201245,0.10886957,-0.8182697,-0.91968125,-0.6715053,-0.69659585,-0.5962747,-0.5015545,0.023755303,0.10655048,-0.47923586,-0.66033715,0.24567941,0.28308368,-0.74444693,-0.78103566,-0.07201245,0.10886957,-0.4866582,-0.6938398,0.0,0.0,0.0,0.0,0.0,0.0,-0.72364575,-0.74693817,0.33343986,0.114863575,-0.7551992,-0.8290659,-0.20160589,-0.2083678,-0.75389063,-0.8714241,-0.43605432,-0.24829976,-0.6373561,-0.899166,-0.5928236,-0.5845972
0.50725013,-0.12446803,1.6263536,2.062711,-0.5907118,-1.1885363,2.5325017,2.4988437,0.24567941,0.28308368,4.76859,3.9953964,1.8975933,2.5856907,1.4174316,-0.9978105,-0.6715053,-0.69659585,5.017017,3.0636945,1.1380434,2.658773,1.8110452,1.5300515,0.24567941,0.28308368,4.76859,3.9953964,1.8975933,2.5856907,1.577118,1.9340893,0.0,0.0,0.0,0.0,0.0,0.0,2.5910723,2.7891111,0.24616365,-0.2285865,2.6361587,2.8682747,-0.020250525,-0.19434646,2.6569374,2.4314094,0.091112375,0.6295333,2.767483,2.7431843,1.8191385,1.4674573
-0.3518918,-0.22571489,-0.30018967,0.10266299,-3.80847,0.30775115,0.29287952,-0.049992498,-0.42176,0.07376345,1.2458056,0.026939133,0.56181604,-0.26161307,1.7955102,1.1309285,0.57932365,-0.34787875,2.498192,0.14154966,1.3487358,0.22669141,0.19315769,0.042294115,-0.42176,0.07376345,1.2458056,0.026939133,0.56181604,-0.26161307,1.0730518,-0.0024369257,0.0,0.0,0.0,0.0,0.0,0.0,-0.20520139,-0.054600723,-0.6326942,0.009826128,0.09710924,0.059727542,0.5974151,0.52671134,-0.064227715,0.12726493,0.4739871,0.26876432,0.54748034,0.086867034,0.3716099,0.55058515
0.66471416,-0.18093495,-0.21992563,-0.5199997,0.02384492,-0.21814275,-0.49831396,-0.6050209,0.22902903,0.07413194,-0.31014505,-0.46512657,0.11243875,-0.061376378,-0.16730163,-0.043549806,-0.61544484,0.17355986,0.21398506,-0.2498393,0.08807983,0.08597241,-0.40752724,-0.5076637,0.22902903,0.07413194,-0.31014505,-0.46512657,0.11243875,-0.061376378,-0.31708822,-0.3887902,0.0,0.0,0.0,0.0,0.0,0.0,-0.5618066,-0.5983333,-0.25735793,0.30173212,-0.52287114,-0.5586146,0.2816541,0.2860709,-0.5824054,-0.6748435,0.1751821,-0.33499175,-0.45241302,-0.42314136,-0.13385446,-0.08947398
-0.053236175,-0.32920855,-0.05138236,-0.43844846,0.5413085,0.20363171,-0.51036155,-0.43203512,0.24567941,0.059453886,-0.45765746,-0.44289306,-0.09697879,0.071416356,-0.5610583,0.46379092,-0.6715053,-0.20206617,-0.30994785,-0.4188095,-0.24029529,-0.032175694,-0.39521864,-0.42275202,0.24567941,0.059453886,-0.45765746,-0.44289306,-0.09697879,0.071416356,-0.29796252,-0.20709735,0.0,0.0,0.0,0.0,0.0,0.0,-0.5515362,-0.493251,0.11300648,0.7293002,-0.55008787,-0.5156337,-0.26295525,-0.1321009,-0.54501027,-0.44276223,-0.2956181,-0.8193579,-0.48586974,-0.34624016,-0.49854466,-0.45285448
-1.2546667,-1.389601,0.64693016,1.1410766,1.5554442,0.30775115,0.45133093,2.4988437,0.24567941,0.28308368,-0.06029663,1.725916,-0.97844666,-1.2358123,-0.6017559,-0.9978105,-0.6715053,-0.69659585,-1.6065668,-0.64255244,-1.2230769,-1.3767569,-0.43290538,0.48082867,0.24567941,0.28308368,-0.06029663,1.725916,-0.97844666,-1.2358123,-0.32247677,1.7419019,0.0,0.0,0.0,0.0,0.0,0.0,0.20586514,0.96628845,-1.2741951,0.40031186,0.20791048,0.56774765,-0.9772347,-0.9462547,0.763735,2.394733,1.2094154,0.029638074,0.9070287,-0.11354502,-0.81922585,-0.657783
-3.0155725,1.3309479,1.9094107,2.3290668,0.22681455,-0.144606,2.650119,2.4988437,-0.19689052,0.28308368,1.7980791,1.4655434,0.35000327,-0.17440256,1.3732725,-0.9978105,0.7409249,-0.69659585,0.7126469,0.006954045,0.09346597,0.09960772,1.2800019,1.2642198,-0.19689052,0.28308368,1.7980791,1.4655434,0.35000327,-0.17440256,1.8200353,2.0851235,0.0,0.0,0.0,0.0,0.0,0.0,2.5731056,2.6768918,-0.37465724,-0.31306493,2.5179465,2.5848536,-0.26927462,-0.2846424,2.414516,2.3361673,0.835928,0.78924143,2.1259944,1.7096319,0.7616918,0.75237304
-0.69043237,0.400993,0.4731467,-0.6577501,1.2456472,0.30775115,-0.534569,-0.6792994,0.24567941,0.28308368,0.15454525,-0.12751332,2.1894147,1.7296671,-0.6526628,-0.80353725,-0.6715053,-0.69659585,0.75168747,0.08244722,2.5931587,1.7710812,-0.19499262,-0.3669498,0.24567941,0.28308368,0.15454525,-0.12751332,2.1894147,1.7296671,-0.12381731,-0.27737987,0.0,0.0,0.0,0.0,0.0,0.0,-0.42733076,-0.48134613,0.50774515,1.6071758,-0.05202416,0.10125379,3.1165628,2.7817688,-0.3653074,-0.21331878,-0.68817145,-1.8215991,0.45260876,1.1960166,0.9249635,1.2614374
0.20190826,-0.024859972,-0.62688893,-0.6577501,0.106081665,-0.46014145,-0.64309317,-0.7231742,0.1530557,-0.021986917,-0.64344984,-0.5906553,-0.056397647,0.1532078,-0.814747,-0.935856,-0.07837421,0.50437945,-0.38626245,-0.24480043,-0.086050265,0.037327208,-0.63225824,-0.7150724,0.1530557,-0.021986917,-0.64344984,-0.5906553,-0.056397647,0.1532078,-0.6674842,-0.73243016,0.0,0.0,0.0,0.0,0.0,0.0,-0.68675566,-0.72535014,0.16740815,0.07723949,-0.6927075,-0.7196317,-0.004916152,0.019148821,-0.69560987,-0.7470857,-0.25009012,-0.2045465,-0.5881304,-0.5430732,-0.34861416,-0.25174737
0.29266587,-0.43566006,-0.4883539,-0.58062696,-0.529453,0.30775115,-0.53999263,-0.5973846,0.07080446,0.28308368,-0.5157206,-0.5947886,0.0883399,-0.21365702,-0.3360534,-0.00810466,0.43745613,-0.69659585,-0.06808195,-0.266214,0.2595028,-0.16927321,-0.47215244,-0.54944104,0.07080446,0.28308368,-0.5157206,-0.5947886,0.0883399,-0.21365702,-0.41487277,-0.55337423,0.0,0.0,0.0,0.0,0.0,0.0,-0.56592655,-0.56583446,-0.024400873,0.14113764,-0.54071367,-0.586941,0.008696496,0.041277852,-0.58674973,-0.55022,0.094583996,0.0004083017,-0.43924353,-0.6629487,-0.2543649,-0.17527157
-0.2685731,-0.29468724,0.5447242,0.7374496,0.2765919,0.035412557,0.71850514,1.1872128,0.24567941,0.28308368,0.6418472,0.88584805,-0.41017884,-0.38849598,1.1329805,1.5005413,-0.6715053,-0.69659585,0.8163175,0.71024495,-0.016582306,-0.06823572,0.37158826,0.7542331,0.24567941,0.28308368,0.6418472,0.88584805,-0.41017884,-0.38849598,0.5183197,1.0131705,0.0,0.0,0.0,0.0,0.0,0.0,1.2080142,1.1800411,0.2841062,0.13517241,1.2343745,1.2048469,-0.08538292,-0.1764945,1.2651768,1.1157993,-0.17259589,-0.28919035,1.2272637,1.3256184,0.57920486,0.32830864
0.0065629757,-0.3363104,0.51403695,-0.6577501,0.1965027,0.30775115,-0.6542971,-0.7119,0.24567941,0.03682459,-0.089784734,-0.16385506,-0.8366685,-0.09182722,-0.8621784,-0.88239497,-0.6715053,-0.31835905,2.456735,1.9050597,-0.86075693,-0.703544,-0.6004844,-0.5856788,0.24567941,0.03682459,-0.089784734,-0.16385506,-0.8366685,-0.09182722,-0.739311,-0.7854244,0.0,0.0,0.0,0.0,0.0,0.0,-0.82589537,-0.73187685,-0.006391407,0.21070829,-0.98034096,-0.96665895,-0.8683744,-0.79370844,-0.9437544,-0.8579098,0.15720154,-0.09813945,-1.310199,-1.3702961,-0.6178443,-0.30176926
-0.06210258,-0.2030628,-0.17741959,-0.31605467,-0.3601632,0.096398465,-0.3212711,-0.3086988,-0.12958772,-0.2020877,-0.015962223,0.018636394,0.497624,0.3438792,0.07501532,0.6976224,0.8186708,1.0948137,0.45021766,0.4768034,0.870168,0.7574572,-0.24156985,-0.25347573,-0.12958772,-0.2020877,-0.015962223,0.018636394,0.497624,0.3438792,-0.123392805,-0.12643228,0.0,0.0,0.0,0.0,0.0,0.0,-0.31806207,-0.30243224,0.09260134,0.09556997,-0.26629892,-0.262261,0.37446696,0.37436104,-0.32312942,-0.2805767,-0.021981984,-0.09613153,-0.22305807,-0.19930674,0.10927443,0.14675157
0.5678953,-0.3788352,-0.6611156,-0.58881265,-1.0270671,-0.18901093,-0.5939518,-0.62486845,0.24567941,0.21957442,-0.81267846,-0.6559774,-0.13916185,-0.18939972,-0.635539,-0.13965136,-0.6715053,-0.3639975,-0.92355084,-0.34589347,-0.5923152,-0.73881173,-0.65143347,-0.6803006,0.24567941,0.21957442,-0.81267846,-0.6559774,-0.13916185,-0.18939972,-0.76972765,-0.77834815,0.0,0.0,0.0,0.0,0.0,0.0,-0.6318069,-0.6288077,0.0077409004,0.083358705,-0.68425304,-0.68675125,-0.23394784,-0.19931036,-0.65965354,-0.6973894,-0.058751147,-0.20108642,-0.68822855,-0.64153916,-0.559493,-0.45831513
0.9828665,-0.30888078,1.3707852,1.7828553,0.31052446,-0.045471378,1.7305737,2.260838,0.24567941,0.28308368,1.1827699,1.5685076,-0.5490789,-0.6482851,1.2605748,0.28494364,-0.6715053,-0.69659585,0.33844098,0.26479027,-0.21857552,-0.09247531,1.0694557,1.7783499,0.24567941,0.28308368,1.1827699,1.5685076,-0.5490789,-0.6482851,1.2418454,1.8795247,0.0,0.0,0.0,0.0,0.0,0.0,1.9790744,2.2767663,0.22223918,0.09375185,1.9619254,2.1742423,-0.5099253,-0.59203905,1.999763,2.190978,0.16209678,0.15358184,1.7119989,1.6457072,0.8089659,0.35377887
-0.5602245,0.125517,0.33946714,-0.6577501,0.9018066,0.30775115,-0.65945107,-0.71805537,0.24567941,-11.310037,-1.260683,-1.363133,-1.209428,-1.2906339,-0.8650847,-0.93181914,-0.6715053,7.5100894,-1.9053948,-1.5616063,-1.3615471,-1.6442825,-0.88994354,-1.0405507,0.24567941,-11.310037,-1.260683,-1.363133,-1.209428,-1.2906339,-1.1370953,-1.4390761,0.0,0.0,0.0,0.0,0.0,0.0,-0.7426207,-0.60440385,0.7522542,-1.9806958,-0.83354324,-0.55634123,-0.7973858,-0.758898,-0.9041431,-0.42244732,-0.68401706,2.0203023,-0.9533724,0.05968689,-1.2627965,-1.4387807
-0.9020203,0.6807733,0.6577916,0.40008262,0.7920159,-0.97137284,0.8414711,-0.000660186,-1.0057695,0.28308368,0.13925268,0.026939133,0.31664625,0.23484802,2.4093935,1.1622853,2.2950962,-0.69659585,1.1132636,0.004356244,0.10768143,-0.09599565,0.6511876,0.2574085,-1.0057695,0.28308368,0.13925268,0.026939133,0.31664625,0.23484802,0.9486443,0.28696787,0.0,0.0,0.0,0.0,0.0,0.0,0.36312246,0.12864971,0.61103016,-1.7054883,0.2966162,0.07684069,0.78143704,0.5332772,0.3055328,0.017388256,-0.8780363,0.535766,0.023960441,-0.5176295,0.8621731,0.4114779
-0.5602245,0.17142966,-0.21753113,-0.6577501,1.4238089,0.30775115,-0.59219986,-0.7118544,0.24567941,0.28308368,-0.31528836,0.1057747,2.2515717,1.6585847,-0.76055133,-0.8761408,-0.6715053,-0.69659585,-0.43732938,0.63874584,2.496423,1.7758342,-0.3173159,-0.4704012,0.24567941,0.28308368,-0.31528836,0.1057747,2.2515717,1.6585847,-0.1713065,-0.27805728,0.0,0.0,0.0,0.0,0.0,0.0,-0.6755775,-0.7842004,0.049906153,0.24338955,-0.5030341,-0.60966873,1.6668079,1.6927484,-0.78720444,-0.9602948,-0.21968119,-0.37384373,-0.42793712,-0.58648515,0.5886069,0.89248854
0.12424086,-0.071981505,-0.29126462,-0.24207002,-0.3394891,0.005082731,-0.2148276,-0.23790629,0.103365205,0.09322691,-0.06694539,-0.01931881,-0.026238,0.0758184,0.3542367,0.8120887,0.298355,0.3069064,0.27576974,0.28534037,0.042390294,0.099919274,-0.13877185,-0.13776231,0.103365205,0.09322691,-0.06694539,-0.01931881,-0.026238,0.0758184,0.011484485,-0.02709983,0.0,0.0,0.0,0.0,0.0,0.0,-0.23799802,-0.24546774,0.046799973,0.05502879,-0.19265026,-0.19002886,0.08912533,0.10641403,-0.20819373,-0.16728657,-0.12649292,-0.092840806,-0.13708146,-0.12853995,-0.06630382,-0.02052851
-0.013351178,-0.49430397,-1.2646879,-0.6577501,-0.0643516,0.30775115,-0.6904684,-0.6934066,0.24567941,0.28308368,-0.9503558,-0.8071041,-1.0139366,-0.14021565,-0.9245453,-0.87535155,-0.6715053,-0.69659585,-1.4019256,-0.79267067,-1.3720987,-0.7411813,-0.83400005,-0.67847604,0.24567941,0.28308368,-0.9503558,-0.8071041,-1.0139366,-0.14021565,-1.0011456,-0.64343596,0.0,0.0,0.0,0.0,0.0,0.0,-0.66640425,-0.55602986,-0.5460147,0.15855862,-1.0100882,-0.9844396,-1.017611,-0.9474952,-0.72829854,-0.42195183,0.83093613,0.18944335,-1.6624627,-1.9217458,-1.572588,-1.4579872
0.3888078,0.06450554,-0.5194018,-0.6577501,-0.43165267,0.033039946,-0.6187061,-0.7233927,-0.2022665,0.11450363,-0.51864654,-0.6083064,-0.023397984,-0.017906202,-0.7931932,-0.9446712,0.87638247,0.069964476,-0.26478782,-0.15273608,-0.028432034,0.048424534,-0.52260643,-0.6782919,-0.2022665,0.11450363,-0.51864654,-0.6083064,-0.023397984,-0.017906202,-0.49882331,-0.71887904,0.0,0.0,0.0,0.0,0.0,0.0,-0.55009276,-0.63784367,0.30832168,0.36950275,-0.49687645,-0.51172,0.33463407,0.39135638,-0.54337835,-0.5396934,-0.11567881,-0.20463403,-0.25204095,0.09225821,0.014210113,0.23189805
-0.5153252,1.0184392,0.27539313,0.4249293,-0.79779226,-1.5741785,0.4444143,0.75886714,0.24567941,-1.7860588,0.8151811,1.4150563,-0.7395415,-0.6772467,0.6750671,1.5440899,-0.6715053,2.6148167,1.0293659,2.7649589,-0.6873242,-0.77775925,0.27738258,0.538814,0.24567941,-1.7860588,0.8151811,1.4150563,-0.7395415,-0.6772467,0.26305744,0.61324936,0.0,0.0,0.0,0.0,0.0,0.0,0.722497,0.7257639,-0.2650662,-1.4854137,0.71892947,0.6734468,0.10122381,0.050018806,0.7119339,0.7397611,0.30704832,0.75804067,0.6358697,0.45466918,0.5690545,0.37866864
-1.4019129,1.1658512,1.9436328,2.2858675,0.16456503,0.30775115,1.9306626,2.3902001,-0.53628695,-0.6978676,1.2270162,1.7660333,-0.4975579,-0.3950251,1.3795631,-0.55380625,1.3484929,1.5560154,0.14113256,0.50323135,-0.3358223,-0.12567806,0.8801418,1.479233,-0.53628695,-0.6978676,1.2270162,1.7660333,-0.4975579,-0.3950251,1.3805931,1.8528649,0.0,0.0,0.0,0.0,0.0,0.0,2.506812,2.4966168,0.1917148,0.15273376,2.449132,2.4543102,-0.21913448,-0.3732634,2.3415878,2.221359,0.41416565,0.39252156,2.0127425,1.7563688,1.2998521,0.9599409
0.31423956,-0.27249226,-0.28405562,-0.4334595,0.42073607,0.010228817,-0.46351066,-0.4227932,0.14042543,-0.12487473,-0.41130885,-0.30516633,0.032867257,0.010818892,-0.41672444,0.45856136,-0.17248912,0.2055538,-0.25067365,-0.27280298,-0.3749779,0.008111854,-0.36007097,-0.26981795,0.14042543,-0.12487473,-0.41130885,-0.30516633,0.032867257,0.010818892,-0.379913,-0.12593699,0.0,0.0,0.0,0.0,0.0,0.0,-0.44054356,-0.4468349,0.26033568,0.22526537,-0.44579533,-0.45859325,-0.035882697,0.012741931,-0.45289963,-0.4638292,-0.42456615,-0.33820307,-0.35371023,-0.35715568,-0.32996634,-0.26004484
-0.8443145,-1.2268198,0.9629001,1.3938043,-1.1482389,0.30775115,0.4831604,1.530286,0.24567941,0.28308368,1.162566,2.1752322,-0.4782211,-0.00811154,0.28548822,1.4571711,-0.6715053,-0.69659585,0.97846967,1.8860987,-0.95632243,-0.8937552,0.16588949,0.37845853,0.24567941,0.28308368,1.162566,2.1752322,-0.4782211,-0.00811154,0.3195275,0.62682784,0.0,0.0,0.0,0.0,0.0,0.0,1.5937089,1.6224085,0.17953874,0.16801056,2.0035007,2.0490038,0.34016103,0.26998207,1.688754,1.4672748,0.22073522,0.57933265,1.8522947,2.1273148,1.0829351,1.0794683
-0.42113873,0.23821172,-0.14496945,-0.6577501,0.48724803,0.30775115,-0.5923058,-0.7272775,0.24567941,0.28308368,-0.7339251,-0.79975224,1.2928383,1.3318722,-0.5627627,-0.9623009,-0.6715053,-0.69659585,-0.7734656,-0.538641,1.1516136,2.2182112,-0.48605627,-0.71125567,0.24567941,0.28308368,-0.7339251,-0.79975224,1.2928383,1.3318722,-0.53029394,-0.7186759,0.0,0.0,0.0,0.0,0.0,0.0,-0.6399255,-0.66570514,-0.4944541,0.2391494,-0.6518493,-0.6586041,0.752856,0.73383224,-0.781237,-0.8014746,0.5454116,-0.095166646,-0.7286717,-0.43650573,0.17266355,0.12925746
-0.13084795,0.6482346,1.1662705,1.4230084,-0.12030386,-0.010469235,1.3048548,1.4739715,-0.04361107,0.1621152,0.9482881,1.1494937,-0.11500626,-0.4515347,1.2977978,1.374528,0.401423,-0.002861115,0.6899443,0.5845064,0.025337031,-0.15672712,1.20973,1.3841125,-0.04361107,0.1621152,0.9482881,1.1494937,-0.11500626,-0.4515347,0.9925737,1.3046933,0.0,0.0,0.0,0.0,0.0,0.0,1.5538324,1.6206551,0.00886222,-0.1949083,1.5085056,1.6123717,-0.33760917,-0.38212103,1.427661,1.3544432,0.19391389,0.5020471,1.1945657,1.2379342,0.6237544,0.40726063
-0.013351178,-1.0314822,0.5079034,-0.5105734,-1.8434716,0.30775115,-0.617399,-0.40682957,0.24567941,0.28308368,0.119420305,-0.25107527,-1.0343047,-1.1947426,-0.7383573,0.60935223,-0.6715053,-0.69659585,0.39695358,-0.21924223,-0.8418835,-1.2277323,-0.110433064,-0.26362976,0.24567941,0.28308368,0.119420305,-0.25107527,-1.0343047,-1.1947426,0.32454798,0.015026347,0.0,0.0,0.0,0.0,0.0,0.0,-0.25739273,0.056481108,0.47114903,1.2664633,0.22974683,0.11889487,-1.0910621,-0.89828974,-0.43189076,-0.8340573,-0.38570318,-0.97785264,0.7969391,-0.04182701,-1.1482505,-0.94620645
-2.3831356,0.84864146,-1.2646879,-0.6577501,1.8209846,0.30775115,-0.69799024,-0.72968215,0.24567941,0.28308368,-1.260683,-1.363133,1.1964685,1.3672867,-0.9454539,-0.9978105,-0.6715053,-0.69659585,-1.9053948,-1.5616063,-0.16302852,-0.24477917,-0.7128199,-1.0472739,0.24567941,0.28308368,-1.260683,-1.363133,1.1964685,1.3672867,-0.96621364,-1.4572505,0.0,0.0,0.0,0.0,0.0,0.0,-0.6254342,-0.641385,-0.59419644,-0.054106332,-0.40196395,-0.5392469,4.5987897,4.632106,-0.7407593,-0.22714898,1.7259856,0.21237975,-0.3337511,-0.49678358,2.9077795,4.0292234
